Model1,Model2,statistic,pvalue_raw
RF,XGBRF_KM_NN,238.0,3.082223538268133e-12
RF,XGBRF_KM_COS,246.0,2.4829107822029814e-12
RF,XGBRF_KM_COS_MAHA,264.0,4.305480399858483e-12
RF,XGBRF_HDBSCAN_NN,233.0,6.736311077551797e-12
RF,XGBRF_HDBSCAN_COS,228.0,9.27176832701092e-12
RF,XGBRF_KM_SCAN_NN,317.0,3.521098309542389e-11
RF,XGBRF_KM_SCAN_COS,165.0,1.8242218983490662e-12
RF,XGBRF_KM_SCAN_COS_MAHA,219.0,2.6959462519168015e-12
RF_KM_C,RF_KM_NN,15.0,0.03256607710351896
RF_KM_C,RF_KM_COS,2.0,0.0035970820228237504
RF_KM_C,RF_KM_COS_MAHA,108.5,0.806127171616507
RF_KM_C,RF_HDBSCAN_NN,720.0,0.0134319546170584
RF_KM_C,RF_HDBSCAN_COS,780.5,0.16781845564689724
RF_KM_C,RF_KM_SCAN_NN,651.5,0.4304066643522497
RF_KM_C,RF_KM_SCAN_COS,548.0,0.2786548630572695
RF_KM_C,RF_KM_SCAN_COS_MAHA,89.0,0.5495608012896436
RF_KM_C,XGB,472.0,2.2268827991053237e-06
RF_KM_C,XGB_KM_C,296.5,0.012344797158497461
RF_KM_C,XGB_KM_NN,688.5,0.638122124191193
RF_KM_C,XGB_KM_COS,623.0,0.3013904845442692
RF_KM_C,XGB_KM_COS_MAHA,730.0,0.578127382038635
RF_KM_C,XGB_HDBSCAN_NN,587.5,0.17980464525766005
RF_KM_C,XGB_HDBSCAN_COS,736.0,0.2589018911380868
RF_KM_C,XGB_KM_SCAN_NN,609.0,0.34128564258591565
RF_KM_C,XGB_KM_SCAN_COS,645.0,0.3984143171092447
RF_KM_C,XGB_KM_SCAN_COS_MAHA,646.0,0.2970326158177691
RF_KM_C,XGBRF,560.5,0.0013254084386906287
RF_KM_C,XGBRF_KM_C,600.0,0.9004833236876072
RF_KM_C,XGBRF_KM_NN,454.5,0.3447691523865998
RF_KM_C,XGBRF_KM_COS,520.0,0.3550230373529176
RF_KM_C,XGBRF_KM_COS_MAHA,734.0,0.4597162077404806
RF_KM_C,XGBRF_HDBSCAN_NN,691.5,0.3832286849004174
RF_KM_C,XGBRF_HDBSCAN_COS,582.5,0.11454154216288392
RF_KM_C,XGBRF_KM_SCAN_NN,671.0,0.07142234270479375
RF_KM_C,XGBRF_KM_SCAN_COS,757.5,0.7398002606564424
RF_KM_C,XGBRF_KM_SCAN_COS_MAHA,446.0,0.5645092842293413
RF_KM_NN,RF_KM_COS,7.0,0.2350444507531182
RF_KM_NN,RF_KM_COS_MAHA,34.5,0.08034535185966248
RF_KM_NN,RF_HDBSCAN_NN,500.5,0.0007863071245739
RF_KM_NN,RF_HDBSCAN_COS,530.0,0.017834981837882128
RF_KM_NN,RF_KM_SCAN_NN,586.0,0.9834633844861564
RF_KM_NN,RF_KM_SCAN_COS,534.0,0.9429370208018706
RF_KM_NN,RF_KM_SCAN_COS_MAHA,32.5,0.3627265064850981
RF_KM_NN,XGB,349.0,4.539816642183279e-07
RF_KM_NN,XGB_KM_C,182.0,0.0006984883799978232
RF_KM_NN,XGB_KM_NN,646.0,0.8721451966161772
RF_KM_NN,XGB_KM_COS,684.5,0.967115123864955
RF_KM_NN,XGB_KM_COS_MAHA,608.0,0.17299847241711297
RF_KM_NN,XGB_HDBSCAN_NN,356.0,0.016826246537198688
RF_KM_NN,XGB_HDBSCAN_COS,527.5,0.04137147908758132
RF_KM_NN,XGB_KM_SCAN_NN,622.0,0.8799972253084584
RF_KM_NN,XGB_KM_SCAN_COS,512.5,0.10636046243245488
RF_KM_NN,XGB_KM_SCAN_COS_MAHA,632.0,0.055031292805193026
RF_KM_NN,XGBRF,413.5,0.00021660743542296982
RF_KM_NN,XGBRF_KM_C,475.0,0.34215057548626515
RF_KM_NN,XGBRF_KM_NN,557.5,0.9447358668157544
RF_KM_NN,XGBRF_KM_COS,637.5,1.0
RF_KM_NN,XGBRF_KM_COS_MAHA,796.5,0.990154698972375
RF_KM_NN,XGBRF_HDBSCAN_NN,703.5,0.9149122441050426
RF_KM_NN,XGBRF_HDBSCAN_COS,583.0,0.03408953397298322
RF_KM_NN,XGBRF_KM_SCAN_NN,568.0,0.010355861245028158
RF_KM_NN,XGBRF_KM_SCAN_COS,787.5,0.7553566943404777
RF_KM_NN,XGBRF_KM_SCAN_COS_MAHA,443.0,0.7137124793716958
RF_KM_COS,RF_KM_COS_MAHA,10.5,0.013126991434830277
RF_KM_COS,RF_HDBSCAN_NN,512.0,0.000639410403526176
RF_KM_COS,RF_HDBSCAN_COS,486.5,0.010702309789877688
RF_KM_COS,RF_KM_SCAN_NN,540.5,0.8019649327658362
RF_KM_COS,RF_KM_SCAN_COS,479.5,0.8555366813524372
RF_KM_COS,RF_KM_SCAN_COS_MAHA,11.0,0.049778432682216135
RF_KM_COS,XGB,288.0,1.6909453547857994e-07
RF_KM_COS,XGB_KM_C,101.0,5.050621900810106e-05
RF_KM_COS,XGB_KM_NN,552.5,0.5462933933080669
RF_KM_COS,XGB_KM_COS,585.0,0.6105581592795073
RF_KM_COS,XGB_KM_COS_MAHA,452.0,0.04719357561505817
RF_KM_COS,XGB_HDBSCAN_NN,311.5,0.0043627639778285226
RF_KM_COS,XGB_HDBSCAN_COS,531.5,0.01854124894725571
RF_KM_COS,XGB_KM_SCAN_NN,551.5,0.8938347873561776
RF_KM_COS,XGB_KM_SCAN_COS,471.5,0.029836879942303426
RF_KM_COS,XGB_KM_SCAN_COS_MAHA,528.5,0.017377984501256497
RF_KM_COS,XGBRF,327.0,7.109741913060994e-05
RF_KM_COS,XGBRF_KM_C,330.0,0.05229185587195353
RF_KM_COS,XGBRF_KM_NN,415.5,0.35009481319131464
RF_KM_COS,XGBRF_KM_COS,479.5,0.3680523656419493
RF_KM_COS,XGBRF_KM_COS_MAHA,639.5,0.4978246549906733
RF_KM_COS,XGBRF_HDBSCAN_NN,570.5,0.5157272484122641
RF_KM_COS,XGBRF_HDBSCAN_COS,483.0,0.009862197415326481
RF_KM_COS,XGBRF_KM_SCAN_NN,556.0,0.003076555951844487
RF_KM_COS,XGBRF_KM_SCAN_COS,680.0,0.44826345301594495
RF_KM_COS,XGBRF_KM_SCAN_COS_MAHA,303.0,0.14559250658712122
RF_KM_COS_MAHA,RF_HDBSCAN_NN,691.5,0.012366535138778516
RF_KM_COS_MAHA,RF_HDBSCAN_COS,669.0,0.10148600374581006
RF_KM_COS_MAHA,RF_KM_SCAN_NN,622.5,0.40606778945824995
RF_KM_COS_MAHA,RF_KM_SCAN_COS,512.0,0.31237649797937483
RF_KM_COS_MAHA,RF_KM_SCAN_COS_MAHA,129.0,0.7829628409611438
RF_KM_COS_MAHA,XGB,474.0,2.356992487247744e-06
RF_KM_COS_MAHA,XGB_KM_C,267.0,0.01257947326309548
RF_KM_COS_MAHA,XGB_KM_NN,708.5,0.603379171335642
RF_KM_COS_MAHA,XGB_KM_COS,635.5,0.3548469982990349
RF_KM_COS_MAHA,XGB_KM_COS_MAHA,704.5,0.5817427315294937
RF_KM_COS_MAHA,XGB_HDBSCAN_NN,577.5,0.15365453933998466
RF_KM_COS_MAHA,XGB_HDBSCAN_COS,848.5,0.1981168774398817
RF_KM_COS_MAHA,XGB_KM_SCAN_NN,620.0,0.3942613375823364
RF_KM_COS_MAHA,XGB_KM_SCAN_COS,703.0,0.4363192101261527
RF_KM_COS_MAHA,XGB_KM_SCAN_COS_MAHA,704.5,0.1713648139966112
RF_KM_COS_MAHA,XGBRF,554.5,0.001147557180173698
RF_KM_COS_MAHA,XGBRF_KM_C,599.0,0.8924547597585789
RF_KM_COS_MAHA,XGBRF_KM_NN,496.0,0.4690729264419884
RF_KM_COS_MAHA,XGBRF_KM_COS,552.5,0.4088277377372116
RF_KM_COS_MAHA,XGBRF_KM_COS_MAHA,704.0,0.4398304629304777
RF_KM_COS_MAHA,XGBRF_HDBSCAN_NN,695.5,0.530128671267821
RF_KM_COS_MAHA,XGBRF_HDBSCAN_COS,752.5,0.11459305200515015
RF_KM_COS_MAHA,XGBRF_KM_SCAN_NN,724.0,0.05077066405022221
RF_KM_COS_MAHA,XGBRF_KM_SCAN_COS,906.5,0.9498217681895402
RF_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,479.5,0.6653403258092689
RF_HDBSCAN_NN,RF_HDBSCAN_COS,19.0,0.03483238234691384
RF_HDBSCAN_NN,RF_KM_SCAN_NN,43.0,1.1285622000449642e-05
RF_HDBSCAN_NN,RF_KM_SCAN_COS,61.0,4.653738483731261e-05
RF_HDBSCAN_NN,RF_KM_SCAN_COS_MAHA,565.5,0.0037893762922127875
RF_HDBSCAN_NN,XGB,907.0,0.0002340418560991157
RF_HDBSCAN_NN,XGB_KM_C,1097.5,0.5096761935782274
RF_HDBSCAN_NN,XGB_KM_NN,824.5,0.014005238876016051
RF_HDBSCAN_NN,XGB_KM_COS,874.0,0.008554367468935049
RF_HDBSCAN_NN,XGB_KM_COS_MAHA,1009.5,0.08676168433592833
RF_HDBSCAN_NN,XGB_HDBSCAN_NN,952.5,0.17654675805761877
RF_HDBSCAN_NN,XGB_HDBSCAN_COS,1015.5,0.18284233158919072
RF_HDBSCAN_NN,XGB_KM_SCAN_NN,747.0,0.00226586880357571
RF_HDBSCAN_NN,XGB_KM_SCAN_COS,1079.5,0.1865150141383387
RF_HDBSCAN_NN,XGB_KM_SCAN_COS_MAHA,1207.0,0.24860347701651286
RF_HDBSCAN_NN,XGBRF,1131.0,0.05927520354943257
RF_HDBSCAN_NN,XGBRF_KM_C,951.0,0.041031569493561085
RF_HDBSCAN_NN,XGBRF_KM_NN,893.0,0.011639391314032318
RF_HDBSCAN_NN,XGBRF_KM_COS,847.5,0.005543479373247693
RF_HDBSCAN_NN,XGBRF_KM_COS_MAHA,814.5,0.0031291179625985233
RF_HDBSCAN_NN,XGBRF_HDBSCAN_NN,720.5,0.008670029839695679
RF_HDBSCAN_NN,XGBRF_HDBSCAN_COS,877.0,0.1998360181854426
RF_HDBSCAN_NN,XGBRF_KM_SCAN_NN,1152.5,0.5971701938850082
RF_HDBSCAN_NN,XGBRF_KM_SCAN_COS,808.5,0.010778303927303508
RF_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,890.5,0.011173390470660176
RF_HDBSCAN_COS,RF_KM_SCAN_NN,54.5,0.0006356283821076753
RF_HDBSCAN_COS,RF_KM_SCAN_COS,50.0,0.0004447057642537299
RF_HDBSCAN_COS,RF_KM_SCAN_COS_MAHA,528.0,0.04179868800535114
RF_HDBSCAN_COS,XGB,769.0,7.217719833577251e-05
RF_HDBSCAN_COS,XGB_KM_C,947.5,0.838525495890607
RF_HDBSCAN_COS,XGB_KM_NN,890.5,0.11907048371171776
RF_HDBSCAN_COS,XGB_KM_COS,828.0,0.07526423884514531
RF_HDBSCAN_COS,XGB_KM_COS_MAHA,1161.5,0.503509257437166
RF_HDBSCAN_COS,XGB_HDBSCAN_NN,947.0,0.8357392845750116
RF_HDBSCAN_COS,XGB_HDBSCAN_COS,1008.5,0.6750820298956017
RF_HDBSCAN_COS,XGB_KM_SCAN_NN,865.0,0.03980389451283939
RF_HDBSCAN_COS,XGB_KM_SCAN_COS,1161.5,0.6342540310715497
RF_HDBSCAN_COS,XGB_KM_SCAN_COS_MAHA,1219.0,0.8903619602398336
RF_HDBSCAN_COS,XGBRF,839.0,0.011739668187947246
RF_HDBSCAN_COS,XGBRF_KM_C,903.5,0.26790157331592657
RF_HDBSCAN_COS,XGBRF_KM_NN,874.5,0.13864678951816178
RF_HDBSCAN_COS,XGBRF_KM_COS,836.5,0.08468540421672476
RF_HDBSCAN_COS,XGBRF_KM_COS_MAHA,863.0,0.05738278444569491
RF_HDBSCAN_COS,XGBRF_HDBSCAN_NN,800.5,0.07451256141453652
RF_HDBSCAN_COS,XGBRF_HDBSCAN_COS,879.0,0.7904578427684278
RF_HDBSCAN_COS,XGBRF_KM_SCAN_NN,1068.5,0.658743683343241
RF_HDBSCAN_COS,XGBRF_KM_SCAN_COS,831.0,0.11335692784156695
RF_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,875.5,0.14035948980541238
RF_KM_SCAN_NN,RF_KM_SCAN_COS,50.5,0.8997412986871715
RF_KM_SCAN_NN,RF_KM_SCAN_COS_MAHA,532.0,0.5629757242273022
RF_KM_SCAN_NN,XGB,348.0,4.3882420604703983e-07
RF_KM_SCAN_NN,XGB_KM_C,632.0,0.02342071791752732
RF_KM_SCAN_NN,XGB_KM_NN,996.0,0.7667256542721963
RF_KM_SCAN_NN,XGB_KM_COS,1076.0,0.8493730956938368
RF_KM_SCAN_NN,XGB_KM_COS_MAHA,928.0,0.18578422199715794
RF_KM_SCAN_NN,XGB_HDBSCAN_NN,626.5,0.0497694883557312
RF_KM_SCAN_NN,XGB_HDBSCAN_COS,710.5,0.13079222010655683
RF_KM_SCAN_NN,XGB_KM_SCAN_NN,934.5,0.7672886736000368
RF_KM_SCAN_NN,XGB_KM_SCAN_COS,909.0,0.1044945565353662
RF_KM_SCAN_NN,XGB_KM_SCAN_COS_MAHA,950.0,0.08490662794273274
RF_KM_SCAN_NN,XGBRF,441.0,0.0001684142192706507
RF_KM_SCAN_NN,XGBRF_KM_C,844.5,0.2590978773472018
RF_KM_SCAN_NN,XGBRF_KM_NN,922.5,0.42751149994127924
RF_KM_SCAN_NN,XGBRF_KM_COS,945.5,0.5233373321544741
RF_KM_SCAN_NN,XGBRF_KM_COS_MAHA,1076.5,0.8515813226975893
RF_KM_SCAN_NN,XGBRF_HDBSCAN_NN,899.5,0.9085869122484838
RF_KM_SCAN_NN,XGBRF_HDBSCAN_COS,691.0,0.04425369907089607
RF_KM_SCAN_NN,XGBRF_KM_SCAN_NN,678.0,0.009648474060011375
RF_KM_SCAN_NN,XGBRF_KM_SCAN_COS,992.5,0.5985589824118357
RF_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,916.0,0.40185035061673946
RF_KM_SCAN_COS,RF_KM_SCAN_COS_MAHA,504.5,0.692652124091727
RF_KM_SCAN_COS,XGB,342.5,6.206163125576587e-07
RF_KM_SCAN_COS,XGB_KM_C,525.5,0.010377623121739421
RF_KM_SCAN_COS,XGB_KM_NN,926.5,0.7245185606711886
RF_KM_SCAN_COS,XGB_KM_COS,909.5,0.795083246482565
RF_KM_SCAN_COS,XGB_KM_COS_MAHA,856.0,0.15573426923644285
RF_KM_SCAN_COS,XGB_HDBSCAN_NN,594.5,0.02778786477823944
RF_KM_SCAN_COS,XGB_HDBSCAN_COS,619.5,0.06704834382121211
RF_KM_SCAN_COS,XGB_KM_SCAN_NN,885.5,0.8274445285398687
RF_KM_SCAN_COS,XGB_KM_SCAN_COS,820.0,0.09727541712812166
RF_KM_SCAN_COS,XGB_KM_SCAN_COS_MAHA,767.0,0.04514738365381404
RF_KM_SCAN_COS,XGBRF,444.0,0.00030947503134739536
RF_KM_SCAN_COS,XGBRF_KM_C,747.5,0.21525765717146494
RF_KM_SCAN_COS,XGBRF_KM_NN,871.0,0.45681020446013754
RF_KM_SCAN_COS,XGBRF_KM_COS,888.5,0.5347930335454945
RF_KM_SCAN_COS,XGBRF_KM_COS_MAHA,959.0,0.7358169843563784
RF_KM_SCAN_COS,XGBRF_HDBSCAN_NN,732.5,0.7525052880359636
RF_KM_SCAN_COS,XGBRF_HDBSCAN_COS,616.5,0.027382737151895254
RF_KM_SCAN_COS,XGBRF_KM_SCAN_NN,710.5,0.011397011766768574
RF_KM_SCAN_COS,XGBRF_KM_SCAN_COS,945.5,0.5252629355005567
RF_KM_SCAN_COS,XGBRF_KM_SCAN_COS_MAHA,792.0,0.362027674921257
RF_KM_SCAN_COS_MAHA,XGB,312.5,3.852013767006508e-07
RF_KM_SCAN_COS_MAHA,XGB_KM_C,227.0,0.0046989826761086526
RF_KM_SCAN_COS_MAHA,XGB_KM_NN,653.5,0.9285089177622168
RF_KM_SCAN_COS_MAHA,XGB_KM_COS,668.0,0.5191108293716201
RF_KM_SCAN_COS_MAHA,XGB_KM_COS_MAHA,660.5,0.3572450308514502
RF_KM_SCAN_COS_MAHA,XGB_HDBSCAN_NN,446.5,0.04161064657973532
RF_KM_SCAN_COS_MAHA,XGB_HDBSCAN_COS,669.0,0.10191573150224828
RF_KM_SCAN_COS_MAHA,XGB_KM_SCAN_NN,576.0,0.7149392598028921
RF_KM_SCAN_COS_MAHA,XGB_KM_SCAN_COS,639.5,0.19434967253675317
RF_KM_SCAN_COS_MAHA,XGB_KM_SCAN_COS_MAHA,644.0,0.09993531124482002
RF_KM_SCAN_COS_MAHA,XGBRF,350.5,0.00015238370404267252
RF_KM_SCAN_COS_MAHA,XGBRF_KM_C,539.0,0.6124685154913468
RF_KM_SCAN_COS_MAHA,XGBRF_KM_NN,587.5,0.8023428108463942
RF_KM_SCAN_COS_MAHA,XGBRF_KM_COS,643.0,0.6733142211697193
RF_KM_SCAN_COS_MAHA,XGBRF_KM_COS_MAHA,718.5,0.5132828817359929
RF_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_NN,716.0,0.8186000693667752
RF_KM_SCAN_COS_MAHA,XGBRF_HDBSCAN_COS,570.0,0.061951407315245705
RF_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_NN,566.5,0.02466853708696309
RF_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS,684.5,0.7824270049008037
RF_KM_SCAN_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,509.0,0.9227222903941107
XGB,XGB_KM_C,536.0,1.230779358852363e-05
XGB,XGB_KM_NN,280.0,2.1596459018278766e-07
XGB,XGB_KM_COS,407.0,9.588374337786058e-07
XGB,XGB_KM_COS_MAHA,486.0,5.510086857068019e-06
XGB,XGB_HDBSCAN_NN,622.0,1.3020122298876791e-05
XGB,XGB_HDBSCAN_COS,695.0,2.479517179758506e-05
XGB,XGB_KM_SCAN_NN,288.0,2.8479957492962247e-07
XGB,XGB_KM_SCAN_COS,707.0,3.1943256554810446e-05
XGB,XGB_KM_SCAN_COS_MAHA,618.5,1.191007163919162e-05
XGB,XGBRF,169.0,0.18155215267636837
XGB,XGBRF_KM_C,527.0,3.4117494870349887e-06
XGB,XGBRF_KM_NN,489.0,2.077667873914755e-06
XGB,XGBRF_KM_COS,526.0,1.942213510386381e-06
XGB,XGBRF_KM_COS_MAHA,452.0,1.2288804281647809e-06
XGB,XGBRF_HDBSCAN_NN,361.0,6.72067374628658e-07
XGB,XGBRF_HDBSCAN_COS,596.0,3.2706254547979945e-05
XGB,XGBRF_KM_SCAN_NN,611.0,4.6316618834893324e-05
XGB,XGBRF_KM_SCAN_COS,430.0,1.8793791062540677e-06
XGB,XGBRF_KM_SCAN_COS_MAHA,543.0,3.0126936391653216e-06
XGB_KM_C,XGB_KM_NN,340.5,0.04417400868717267
XGB_KM_C,XGB_KM_COS,182.0,0.006016333578851738
XGB_KM_C,XGB_KM_COS_MAHA,292.0,0.07105207004461292
XGB_KM_C,XGB_HDBSCAN_NN,383.0,0.7144663823558612
XGB_KM_C,XGB_HDBSCAN_COS,825.5,0.9936170937225774
XGB_KM_C,XGB_KM_SCAN_NN,407.5,0.0252893776793045
XGB_KM_C,XGB_KM_SCAN_COS,543.0,0.6408645588486097
XGB_KM_C,XGB_KM_SCAN_COS_MAHA,493.0,0.9812922644241141
XGB_KM_C,XGBRF,646.0,0.005225782775774926
XGB_KM_C,XGBRF_KM_C,167.0,0.04225914346038975
XGB_KM_C,XGBRF_KM_NN,131.0,0.004340312619967508
XGB_KM_C,XGBRF_KM_COS,128.0,0.0021427289616014807
XGB_KM_C,XGBRF_KM_COS_MAHA,198.0,0.0024923693982577743
XGB_KM_C,XGBRF_HDBSCAN_NN,374.0,0.027629881030771592
XGB_KM_C,XGBRF_HDBSCAN_COS,670.0,0.8621804196589472
XGB_KM_C,XGBRF_KM_SCAN_NN,784.5,0.5811633621724444
XGB_KM_C,XGBRF_KM_SCAN_COS,379.0,0.04906945674568335
XGB_KM_C,XGBRF_KM_SCAN_COS_MAHA,100.0,0.0036729544962748697
XGB_KM_NN,XGB_KM_COS,440.5,0.5216564642760757
XGB_KM_NN,XGB_KM_COS_MAHA,488.0,0.41880655661490873
XGB_KM_NN,XGB_HDBSCAN_NN,500.5,0.12318119179290381
XGB_KM_NN,XGB_HDBSCAN_COS,653.0,0.07684300565175078
XGB_KM_NN,XGB_KM_SCAN_NN,331.5,0.9809471628010874
XGB_KM_NN,XGB_KM_SCAN_COS,485.0,0.13650107922009386
XGB_KM_NN,XGB_KM_SCAN_COS_MAHA,546.5,0.13230951866593021
XGB_KM_NN,XGBRF,450.0,0.00021811174960796492
XGB_KM_NN,XGBRF_KM_C,489.0,0.5722811071371572
XGB_KM_NN,XGBRF_KM_NN,531.5,0.9214087112500542
XGB_KM_NN,XGBRF_KM_COS,494.5,0.7942676422300774
XGB_KM_NN,XGBRF_KM_COS_MAHA,473.5,0.8011354030790568
XGB_KM_NN,XGBRF_HDBSCAN_NN,648.5,0.8911719866265763
XGB_KM_NN,XGBRF_HDBSCAN_COS,586.5,0.054836558187219886
XGB_KM_NN,XGBRF_KM_SCAN_NN,645.5,0.06955702407064719
XGB_KM_NN,XGBRF_KM_SCAN_COS,524.5,0.8603673920053332
XGB_KM_NN,XGBRF_KM_SCAN_COS_MAHA,507.0,0.9051519482230966
XGB_KM_COS,XGB_KM_COS_MAHA,133.0,0.06659290461090402
XGB_KM_COS,XGB_HDBSCAN_NN,251.5,0.01953892324274798
XGB_KM_COS,XGB_HDBSCAN_COS,421.5,0.02252250702312234
XGB_KM_COS,XGB_KM_SCAN_NN,457.5,0.6604937365545072
XGB_KM_COS,XGB_KM_SCAN_COS,282.0,0.03269259439100351
XGB_KM_COS,XGB_KM_SCAN_COS_MAHA,179.0,0.02465388328979887
XGB_KM_COS,XGBRF,549.0,0.0006010984068205514
XGB_KM_COS,XGBRF_KM_C,263.0,0.2694638539114811
XGB_KM_COS,XGBRF_KM_NN,314.5,0.7702308846280862
XGB_KM_COS,XGBRF_KM_COS,230.0,0.9588464126516887
XGB_KM_COS,XGBRF_KM_COS_MAHA,256.0,0.8805258254184163
XGB_KM_COS,XGBRF_HDBSCAN_NN,386.0,0.7457121189148037
XGB_KM_COS,XGBRF_HDBSCAN_COS,354.0,0.009756160284752144
XGB_KM_COS,XGBRF_KM_SCAN_NN,309.0,0.006751482310208635
XGB_KM_COS,XGBRF_KM_SCAN_COS,286.0,0.4571817643059751
XGB_KM_COS,XGBRF_KM_SCAN_COS_MAHA,228.0,0.693695452719334
XGB_KM_COS_MAHA,XGB_HDBSCAN_NN,376.5,0.34636852859710787
XGB_KM_COS_MAHA,XGB_HDBSCAN_COS,620.5,0.20724716302823565
XGB_KM_COS_MAHA,XGB_KM_SCAN_NN,458.0,0.3653301722500306
XGB_KM_COS_MAHA,XGB_KM_SCAN_COS,595.0,0.28192002382791415
XGB_KM_COS_MAHA,XGB_KM_SCAN_COS_MAHA,447.5,0.42664756239264956
XGB_KM_COS_MAHA,XGBRF,602.0,0.0020767031940799835
XGB_KM_COS_MAHA,XGBRF_KM_C,467.5,0.7471923178087136
XGB_KM_COS_MAHA,XGBRF_KM_NN,398.5,0.25774130290927943
XGB_KM_COS_MAHA,XGBRF_KM_COS,274.0,0.10377132371920668
XGB_KM_COS_MAHA,XGBRF_KM_COS_MAHA,250.0,0.04952662401850719
XGB_KM_COS_MAHA,XGBRF_HDBSCAN_NN,462.0,0.27873987158091973
XGB_KM_COS_MAHA,XGBRF_HDBSCAN_COS,548.5,0.38903590462782445
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_NN,618.5,0.203453412493798
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_COS,440.0,0.3802567578382601
XGB_KM_COS_MAHA,XGBRF_KM_SCAN_COS_MAHA,342.5,0.3615189082903464
XGB_HDBSCAN_NN,XGB_HDBSCAN_COS,167.0,0.5952123556001416
XGB_HDBSCAN_NN,XGB_KM_SCAN_NN,352.0,0.09167388148340852
XGB_HDBSCAN_NN,XGB_KM_SCAN_COS,403.5,0.9294304154577403
XGB_HDBSCAN_NN,XGB_KM_SCAN_COS_MAHA,498.5,0.6436126105643822
XGB_HDBSCAN_NN,XGBRF,665.0,0.0030157988167425283
XGB_HDBSCAN_NN,XGBRF_KM_C,366.0,0.13030410486144767
XGB_HDBSCAN_NN,XGBRF_KM_NN,303.0,0.03907347812436551
XGB_HDBSCAN_NN,XGBRF_KM_COS,282.5,0.012524157338401542
XGB_HDBSCAN_NN,XGBRF_KM_COS_MAHA,235.0,0.010828308741391478
XGB_HDBSCAN_NN,XGBRF_HDBSCAN_NN,328.0,0.1185764490682356
XGB_HDBSCAN_NN,XGBRF_HDBSCAN_COS,463.0,0.28193113255669744
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_NN,632.0,0.12088657071961062
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_COS,423.0,0.7192198630667967
XGB_HDBSCAN_NN,XGBRF_KM_SCAN_COS_MAHA,265.5,0.05048513774041823
XGB_HDBSCAN_COS,XGB_KM_SCAN_NN,377.0,0.11008095487139101
XGB_HDBSCAN_COS,XGB_KM_SCAN_COS,476.5,0.4824750492912331
XGB_HDBSCAN_COS,XGB_KM_SCAN_COS_MAHA,595.0,0.8610761957569669
XGB_HDBSCAN_COS,XGBRF,752.0,0.004041885373043493
XGB_HDBSCAN_COS,XGBRF_KM_C,644.0,0.09948501821070516
XGB_HDBSCAN_COS,XGBRF_KM_NN,592.5,0.016828255831323136
XGB_HDBSCAN_COS,XGBRF_KM_COS,543.0,0.014828500486640861
XGB_HDBSCAN_COS,XGBRF_KM_COS_MAHA,473.5,0.019735861516414183
XGB_HDBSCAN_COS,XGBRF_HDBSCAN_NN,399.0,0.07780414658235289
XGB_HDBSCAN_COS,XGBRF_HDBSCAN_COS,559.0,0.592177355784794
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_NN,645.5,0.2118417147147995
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_COS,511.5,0.3118532894355336
XGB_HDBSCAN_COS,XGBRF_KM_SCAN_COS_MAHA,446.5,0.016318464834698055
XGB_KM_SCAN_NN,XGB_KM_SCAN_COS,444.5,0.09074767566361965
XGB_KM_SCAN_NN,XGB_KM_SCAN_COS_MAHA,540.5,0.11927617916593136
XGB_KM_SCAN_NN,XGBRF,336.0,9.570264433417819e-05
XGB_KM_SCAN_NN,XGBRF_KM_C,520.0,0.4840116023948362
XGB_KM_SCAN_NN,XGBRF_KM_NN,586.5,0.9876734458671724
XGB_KM_SCAN_NN,XGBRF_KM_COS,555.5,0.9280672000347954
XGB_KM_SCAN_NN,XGBRF_KM_COS_MAHA,452.0,0.7989549205945298
XGB_KM_SCAN_NN,XGBRF_HDBSCAN_NN,516.5,0.7917834532142741
XGB_KM_SCAN_NN,XGBRF_HDBSCAN_COS,473.0,0.030395486690550304
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_NN,573.0,0.04338500101416527
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_COS,491.0,0.5863190761006034
XGB_KM_SCAN_NN,XGBRF_KM_SCAN_COS_MAHA,508.5,0.9187119629398304
XGB_KM_SCAN_COS,XGB_KM_SCAN_COS_MAHA,505.5,0.7009752282060491
XGB_KM_SCAN_COS,XGBRF,881.0,0.014820890231372836
XGB_KM_SCAN_COS,XGBRF_KM_C,451.5,0.23062777178330862
XGB_KM_SCAN_COS,XGBRF_KM_NN,382.5,0.05278761934980943
XGB_KM_SCAN_COS,XGBRF_KM_COS,312.5,0.031809299233110246
XGB_KM_SCAN_COS,XGBRF_KM_COS_MAHA,260.0,0.026085545282015947
